20181009	geo.lat	number
20181009	geo.long	number
20181009	inv.blockperhour	number
20181009	inv.invperhour	number
20181009	inv.meandelayblock	number
20181009	inv.meandelay	number
20181009	inv.txperhour	number
20181009	ip.tunnelclient	string
20181009	ip.tunnelserver	string
20181009	ip.tunnel	string
20181009	ip.version	number
20181009	lastConnect	string
20181009	latency.btc.count	number
20181009	latency.btc.mean	number
20181009	latency.btc.median	number
20181009	latency.btc.variance	number
20181009	latency.icmp.count	number
20181009	latency.icmp.mean	number
20181009	latency.icmp.median	number
20181009	latency.icmp.variance	number
20181009	services	number
20181009	versionid	number
20181009	versionstr	string
20181009	whois.asn_country_code	null
20181009	whois.asn_country_code	string
20181009	whois.asn	null
20181009	whois.asn	string
20181009	whois.name	null
20181009	whois.name	string
