20230202	geo.lat	number
20230202	geo.long	number
20230202	inv.blockperhour	number
20230202	inv.invperhour	number
20230202	inv.meandelayblock	number
20230202	inv.meandelay	number
20230202	inv.txperhour	number
20230202	ip.tunnelclient	string
20230202	ip.tunnelserver	string
20230202	ip.tunnel	string
20230202	ip.version	number
20230202	lastConnect	string
20230202	latency.btc.count	number
20230202	latency.btc.mean	number
20230202	latency.btc.median	number
20230202	latency.btc.variance	number
20230202	latency.icmp.count	number
20230202	latency.icmp.mean	number
20230202	latency.icmp.median	number
20230202	latency.icmp.variance	number
20230202	services	number
20230202	versionid	number
20230202	versionstr	string
20230202	whois.asn_country_code	null
20230202	whois.asn_country_code	string
20230202	whois.asn	null
20230202	whois.asn	string
20230202	whois.name	string
