20241121	geo.lat	number
20241121	geo.long	number
20241121	inv.blockperhour	number
20241121	inv.invperhour	number
20241121	inv.meandelayblock	number
20241121	inv.meandelay	number
20241121	inv.txperhour	number
20241121	ip.tunnelclient	string
20241121	ip.tunnel	string
20241121	ip.version	number
20241121	lastConnect	string
20241121	latency.btc.count	number
20241121	latency.btc.mean	number
20241121	latency.btc.median	number
20241121	latency.btc.variance	number
20241121	latency.icmp.count	number
20241121	latency.icmp.mean	number
20241121	latency.icmp.median	number
20241121	latency.icmp.variance	number
20241121	services	number
20241121	versionid	number
20241121	versionstr	string
20241121	whois.asn_country_code	null
20241121	whois.asn_country_code	string
20241121	whois.asn	null
20241121	whois.asn	string
20241121	whois.name	string
