20250515	geo.lat	number
20250515	geo.long	number
20250515	inv.blockperhour	number
20250515	inv.invperhour	number
20250515	inv.meandelayblock	number
20250515	inv.meandelay	number
20250515	inv.txperhour	number
20250515	ip.tunnelclient	string
20250515	ip.tunnel	string
20250515	ip.version	number
20250515	lastConnect	string
20250515	latency.btc.count	number
20250515	latency.btc.mean	number
20250515	latency.btc.median	number
20250515	latency.btc.variance	number
20250515	latency.icmp.count	number
20250515	latency.icmp.mean	number
20250515	latency.icmp.median	number
20250515	latency.icmp.variance	number
20250515	services	number
20250515	versionid	number
20250515	versionstr	string
20250515	whois.asn_country_code	null
20250515	whois.asn_country_code	string
20250515	whois.asn	null
20250515	whois.asn	string
20250515	whois.name	string
