20260713	geo.lat	number
20260713	geo.long	number
20260713	inv.blockperhour	number
20260713	inv.invperhour	number
20260713	inv.meandelayblock	number
20260713	inv.meandelay	number
20260713	inv.txperhour	number
20260713	ip.tunnelclient	string
20260713	ip.tunnel	string
20260713	ip.version	number
20260713	lastConnect	string
20260713	latency.btc.count	number
20260713	latency.btc.mean	number
20260713	latency.btc.median	number
20260713	latency.btc.variance	number
20260713	latency.icmp.count	number
20260713	latency.icmp.mean	number
20260713	latency.icmp.median	number
20260713	latency.icmp.variance	number
20260713	services	number
20260713	versionid	number
20260713	versionstr	string
20260713	whois.asn_country_code	string
20260713	whois.asn	string
20260713	whois.name	string
